scene,seed,allocator,fraction,frame,final,rays_fired,returns,rays_per_frame,ray_accounting,candidates_flagged,achieved_fraction,ms_per_frame,elev_mae,elev_rmse,elev_p95,n_compared,n_gt_cells,coverage_recall,coverage,n_extra,trav_precision,trav_recall,trav_f1,unsafe_rate,unknown_on_hazard,n_hazard_cells,n_free_cells,free_coverage,negative_detected,negative_unknown,negative_missed_unsafe,n_negative_cells,positive_detected,positive_unknown,positive_missed_unsafe,n_positive_cells,corridor_negative_detected,corridor_negative_missed_unsafe,n_corridor_negative,corridor_positive_detected,corridor_positive_missed_unsafe,n_corridor_positive
offroad_course,7,uniform,0.2,20,False,229824,112839,10944.0,True,8511,0.1669921875,8.611991714277998,0.004970622035118935,0.05224195895655211,0.004250858142583707,27128,92419,0.2935327151343338,0.108512,0,0.18674269422665715,0.11889275450007564,0.14528650646950095,0.05702616850703373,0.8240810769928907,6611,243389,0.119788,0.06957595718402634,0.920749279538905,0.009674763277068753,4858,0.7571428571428571,0.24285714285714285,0.0,70,0.23162583518930957,0.020786933927245732,1347,0.7424242424242424,0.0,66
offroad_course,7,front_roi,0.02,20,False,25851,13039,1231.0,True,222,0.0187835693359375,2.1152498095313192,0.006382849018200382,0.038459785523056955,0.005843157291429062,6419,92419,0.06945541501206462,0.025676,0,0.9583333333333334,0.04870670095295719,0.09270188570606017,0.02677355921948268,0.9245197398275601,6611,243389,0.02602,0.021613832853025938,0.9709757101687937,0.007410456978180321,4858,0.32857142857142857,0.6714285714285714,0.0,70,0.07498144023756496,0.01855976243504083,1347,0.3333333333333333,0.0,66
offroad_course,7,front_roi,0.05,20,False,52752,25732,2512.0,True,1312,0.038330078125,3.360140285708656,0.013312794199939257,0.08800186453354619,0.006440274927223155,9524,92419,0.10305240264447786,0.038096,0,0.5867298578199052,0.0936318257449705,0.16149230367858072,0.05793374678566026,0.8484344274693693,6611,243389,0.040684,0.06093042404281598,0.9287772745986003,0.01029230135858378,4858,0.6428571428571429,0.35714285714285715,0.0,70,0.20415738678544915,0.025241276911655532,1347,0.6666666666666666,0.0,66
offroad_course,7,front_roi,0.1,20,False,104790,51220,4990.0,True,6724,0.076141357421875,7.574143047627385,0.012173083551599179,0.09571716859121451,0.005689164734300774,14257,92419,0.15426481567643016,0.057028,0,0.3932384341637011,0.20057479957646346,0.2656516077331464,0.050975646649523525,0.748449553774013,6611,243389,0.066684,0.1517085220255249,0.8388225607245781,0.009468917249897077,4858,0.9428571428571428,0.05714285714285714,0.0,70,0.3897550111358575,0.022271714922048998,1347,0.9393939393939394,0.0,66
offroad_course,7,front_roi,0.2,20,False,162267,79288,7727.0,True,9224,0.1179046630859375,9.822327047620169,0.00979901994062287,0.08501349761853055,0.005118342762206589,18259,92419,0.19756759973598503,0.073036,0,0.37861736334405144,0.21373468461654818,0.27322827032775787,0.060505218575102104,0.7257600968083497,6611,243389,0.083104,0.1576780568135035,0.8289419514203376,0.013379991766158913,4858,0.9571428571428572,0.04285714285714286,0.0,70,0.4016332590942836,0.032665181885671864,1347,0.9545454545454546,0.0,66
offroad_course,7,raysense,0.02,20,False,26440,12992,1259.047619047619,True,695,0.019211542038690476,10.98227638094126,0.008373885949575319,0.06828078220053004,0.005914798381573084,6507,92419,0.07040760016879646,0.026028,0,0.6576576576576577,0.0662532143397368,0.12037927717465988,0.013008621993646953,0.9207381636666162,6611,243389,0.027376,0.037258130918073284,0.9588307945656649,0.003911074516261836,4858,0.3142857142857143,0.6571428571428571,0.02857142857142857,70,0.12397921306607275,0.009651076466221232,1347,0.3333333333333333,0.030303030303030304,66
offroad_course,7,raysense,0.05,20,False,66867,33523,3184.1428571428573,True,2448,0.04858616420200893,13.050195904761656,0.00642855228785874,0.06194927182968045,0.005034678549699812,11390,92419,0.12324305608154168,0.04556,0,0.4094650205761317,0.09030403872333989,0.14797372660800598,0.019210406897594918,0.8904855543790652,6611,243389,0.04918,0.048373816385343764,0.9499794153972828,0.0016467682173734047,4858,0.7,0.3,0.0,70,0.1588715664439495,0.004454342984409799,1347,0.6818181818181818,0.0,66
offroad_course,7,raysense,0.1,20,False,133984,65359,6380.190476190476,True,5960,0.0973539806547619,17.976655714283837,0.008764349069048164,0.07786232173428413,0.0049209507916534445,16521,92419,0.17876194289053116,0.066084,0,0.4181887366818874,0.16623808803509302,0.2379045351228488,0.04159733777038269,0.7921645741945242,6611,243389,0.073268,0.12103746397694524,0.8750514615067929,0.003911074516261836,4858,0.9714285714285714,0.02857142857142857,0.0,70,0.236822568671121,0.005939123979213066,1347,0.9696969696969697,0.0,66
offroad_course,7,raysense,0.2,20,False,261556,126186,12455.047619047618,True,11959,0.19004894438244047,24.415620523810624,0.005714393302029651,0.06261663030677514,0.004319922162837225,25307,92419,0.2738289745615079,0.101228,0,0.2354955297698307,0.187263651489941,0.2086282440175261,0.046740281349266374,0.7659960671607926,6611,243389,0.115464,0.12947715109098396,0.861671469740634,0.00885137916838205,4858,0.9714285714285714,0.02857142857142857,0.0,70,0.267260579064588,0.025983667409057165,1347,0.9696969696969697,0.0,66
offroad_course,7,full,1.0,25,False,1703936,820960,65536.0,True,36766,1.0,43.83270015385567,0.0023872424297430106,0.042601718545845636,0.0021951652592545156,71922,92419,0.7782166004825848,0.287688,0,0.3545754808626384,0.8281651792467101,0.4965536005804462,0.014975041597337771,0.1568597791559522,6611,243389,0.31526,0.8421160971593248,0.15726636475916014,0.0006175380815150268,4858,1.0,0.0,0.0,70,0.933184855233853,0.0014847809948032665,1347,1.0,0.0,66
offroad_course,7,uniform,0.02,25,False,33280,16643,1280.0,True,599,0.01953125,2.0621357307620567,0.014078305199052527,0.09785637329256852,0.006934332099441993,9336,92419,0.10101818890055075,0.037344,0,0.9372781065088758,0.11980033277870217,0.21244635193133046,0.0158826198759643,0.8643170473453335,6611,243389,0.038192,0.06463565253190613,0.9306298888431453,0.004734458624948539,4858,0.3142857142857143,0.6714285714285714,0.014285714285714285,70,0.2182628062360802,0.011135857461024499,1347,0.3333333333333333,0.015151515151515152,66
offroad_course,7,uniform,0.05,25,False,85280,42746,3280.0,True,1599,0.050048828125,3.2298551923041976,0.009233997385069956,0.07794004685936863,0.005466201448066965,15727,92419,0.1701706359082007,0.062908,0,0.9169381107491856,0.1703221902889124,0.2872815410128842,0.022840720012101044,0.8068370896989865,6611,243389,0.064108,0.10107039934129271,0.8933717579250721,0.005557842733635241,4858,0.5,0.5,0.0,70,0.3414996288047513,0.010393466963622866,1347,0.5303030303030303,0.0,66
offroad_course,7,uniform,0.1,25,False,146432,71719,5632.0,True,6702,0.0859375,6.758303692301673,0.0033901358199736505,0.02909546519576023,0.0047937032350357555,21602,92419,0.23373981540592303,0.086408,0,0.23937360178970918,0.17803660565723795,0.20419847328244276,0.016638935108153077,0.8053244592346089,6611,243389,0.098952,0.10806916426512968,0.8884314532729518,0.003499382461918485,4858,0.7571428571428571,0.24285714285714285,0.0,70,0.3615441722345954,0.009651076466221232,1347,0.7424242424242424,0.0,66
offroad_course,7,uniform,0.2,25,False,284544,140366,10944.0,True,12658,0.1669921875,9.031332115377758,0.005359425209099106,0.05972003379535005,0.004450774091783497,31360,92419,0.33932416494443784,0.12544,0,0.20345127610208816,0.21222205415217063,0.20774413267194786,0.030857661473302073,0.7569202843745273,6611,243389,0.139536,0.13874022231370933,0.855290242898312,0.005969534787978592,4858,0.7714285714285715,0.22857142857142856,0.0,70,0.4639940608760208,0.013363028953229399,1347,0.7575757575757576,0.0,66
offroad_course,7,front_roi,0.02,25,False,32006,16245,1231.0,True,960,0.0187835693359375,2.123469846160639,0.010183768858087475,0.061077036075246054,0.00741047736327185,7493,92419,0.08107640203854186,0.029972,0,0.5911371237458194,0.10694297383149297,0.18111950813372613,0.016336409015277567,0.8767206171532295,6611,243389,0.031356,0.059283655825442566,0.9363935776039523,0.004322766570605188,4858,0.37142857142857144,0.6285714285714286,0.0,70,0.2056421677802524,0.012620638455827766,1347,0.3787878787878788,0.0,66
offroad_course,7,front_roi,0.05,25,False,65312,31998,2512.0,True,2269,0.038330078125,3.3705815769189065,0.01527035290371522,0.10399735259590462,0.006978658747849283,10932,92419,0.11828736515218732,0.043728,0,0.5350166746069557,0.16986840114959914,0.2578645235361653,0.03252155498411738,0.7976100438662834,6611,243389,0.04724,0.11506792918896665,0.8773157678056813,0.007616303005351997,4858,0.6571428571428571,0.34285714285714286,0.0,70,0.39198218262806234,0.017817371937639197,1347,0.6818181818181818,0.0,66
offroad_course,7,front_roi,0.1,25,False,129740,63762,4990.0,True,13181,0.076141357421875,8.05662038462283,0.011008204283227185,0.08925615955106052,0.005862732980072942,16435,92419,0.17783139830554323,0.06574,0,0.48901451882307595,0.5757071547420965,0.5288314575517576,0.018605354711843897,0.40568749054605957,6611,243389,0.0868,0.5759571840263483,0.4211609715932482,0.002881844380403458,4858,0.9714285714285714,0.02857142857142857,0.0,70,0.8092056421677802,0.002969561989606533,1347,0.9696969696969697,0.0,66
offroad_course,7,front_roi,0.2,25,False,200902,98673,7727.0,True,17737,0.1179046630859375,10.581575884614836,0.00891383975408362,0.0797486099736917,0.005306080109756997,20935,92419,0.22652268472933054,0.08374,0,0.49416639406825863,0.6855241264559068,0.5743251805854771,0.018302828618968387,0.2961730449251248,6611,243389,0.107804,0.6943186496500617,0.30403458213256485,0.0016467682173734047,4858,0.9714285714285714,0.02857142857142857,0.0,70,0.8864142538975501,0.0,1347,0.9696969696969697,0.0,66
offroad_course,7,raysense,0.02,25,False,32752,16122,1259.6923076923076,True,1056,0.019221379206730768,10.947841192301684,0.010201349222925132,0.07048756228162785,0.006927623988011106,7602,92419,0.0822558131985847,0.030408,0,0.7002379064234734,0.13356527000453788,0.22433943089430894,0.013311148086522463,0.8531235819089397,6611,243389,0.0328,0.09160148209139564,0.9011939069575957,0.007204610951008645,4858,0.37142857142857144,0.6,0.02857142857142857,70,0.21974758723088345,0.021529324424647365,1347,0.3939393939393939,0.030303030303030304,66
offroad_course,7,raysense,0.05,25,False,82772,41811,3183.5384615384614,True,3885,0.04857694185697115,13.180327499997501,0.00692348715959248,0.06451869557201753,0.0055821110805093195,13484,92419,0.14590073469741072,0.053936,0,0.5868673050615595,0.259567387687188,0.3599370739381227,0.010739676297080622,0.7296929360157314,6611,243389,0.061108,0.21757925072046108,0.7762453684643886,0.006175380815150268,4858,0.9428571428571428,0.05714285714285714,0.0,70,0.44023756495916855,0.019302152932442463,1347,0.9393939393939394,0.0,66
offroad_course,7,raysense,0.1,25,False,165936,81240,6382.153846153846,True,8454,0.09738393930288461,17.996676846153676,0.008965938381623881,0.07955673357654125,0.005196572117752916,19027,92419,0.20587757928564474,0.076108,0,0.5293205889950917,0.3099379821509605,0.3909559244419004,0.023143246104976554,0.6669187717440629,6611,243389,0.084956,0.25586661177439274,0.738575545491972,0.005557842733635241,4858,0.9857142857142858,0.014285714285714285,0.0,70,0.5508537490720119,0.009651076466221232,1347,0.9848484848484849,0.0,66
offroad_course,7,raysense,0.2,25,False,323760,157043,12452.307692307691,True,18884,0.19000713641826922,26.875123307693098,0.005514466751830943,0.059850790995883044,0.004492087794571539,29436,92419,0.3185059349268008,0.117744,0,0.26325757575757575,0.37846014218726365,0.31051815079118833,0.019512932990470428,0.6020269248222659,6611,243389,0.141196,0.32338410868670237,0.6724989707698641,0.004116920543433511,4858,1.0,0.0,0.0,70,0.6243504083147736,0.003711952487008166,1347,1.0,0.0,66
offroad_course,7,full,1.0,30,False,2031616,979867,65536.0,True,62287,1.0,50.43919774194335,0.0018431596956750478,0.037251703558468144,0.0016055587090457568,80072,92419,0.8664019303389996,0.320288,0,0.32741090146750523,0.9449402510966571,0.48631816589467125,0.01119346543639389,0.04386628346694903,6611,243389,0.347908,0.978386167146974,0.021613832853025938,0.0,4858,1.0,0.0,0.0,70,1.0,0.0,1347,1.0,0.0,66
offroad_course,7,uniform,0.02,30,False,39680,19843,1280.0,True,737,0.01953125,1.999939258057236,0.014326149129774594,0.10803491143005725,0.007339934122801634,11019,92419,0.11922873002304721,0.044076,0,0.9295272078501338,0.15761609438814098,0.2695292291774444,0.016336409015277567,0.8260474965965815,6611,243389,0.045144,0.09386578839028406,0.8999588307945656,0.006175380815150268,4858,0.42857142857142855,0.5714285714285714,0.0,70,0.30957683741648107,0.015590200445434299,1347,0.45454545454545453,0.0,66
offroad_course,7,uniform,0.05,30,False,101680,50946,3280.0,True,2478,0.050048828125,3.2092707741915016,0.009537730166017116,0.08809954446447121,0.005581422228734937,18293,92419,0.1979354894556314,0.073172,0,0.9097968936678614,0.23037361972470125,0.3676523838261919,0.017697776433217367,0.7519286038420814,6611,243389,0.074868,0.15994236311239193,0.8373816385343763,0.0026759983532317825,4858,0.5428571428571428,0.45714285714285713,0.0,70,0.5426874536005939,0.003711952487008166,1347,0.5757575757575758,0.0,66
offroad_course,7,uniform,0.1,30,False,174592,85777,5632.0,True,8741,0.0859375,6.7590358064489555,0.005466733185882048,0.053099618363665974,0.004968350599973216,25295,92419,0.2736991311310445,0.10118,0,0.33031442241968556,0.29239146876418093,0.310198186632432,0.023445772197852065,0.684162759037967,6611,243389,0.114904,0.23734046932894196,0.7591601482091396,0.003499382461918485,4858,0.9428571428571428,0.05714285714285714,0.0,70,0.5916852264291017,0.002969561989606533,1347,0.9393939393939394,0.0,66
offroad_course,7,uniform,0.2,30,False,339264,167697,10944.0,True,17964,0.1669921875,9.590944387092064,0.004727179284030705,0.05582364715966098,0.004409356829186556,36071,92419,0.3902985316872072,0.144284,0,0.3648269410664172,0.5309332929965209,0.43247905372104484,0.016941461201028588,0.45212524580245045,6611,243389,0.164896,0.513997529847674,0.4849732400164677,0.0010292301358583778,4858,0.9857142857142858,0.014285714285714285,0.0,70,0.7951002227171492,0.0007423904974016332,1347,0.9848484848484849,0.0,66
offroad_course,7,front_roi,0.02,30,False,38161,19443,1231.0,True,1727,0.0187835693359375,2.170667967747829,0.01666490228400594,0.09793072541940755,0.011018807588051191,8647,92419,0.09356301193477531,0.034588,0,0.6438730853391685,0.17803660565723795,0.2789430027254414,0.025714717894418395,0.7962486764483436,6611,243389,0.037508,0.13544668587896252,0.8561136270069988,0.0084396871140387,4858,0.6142857142857143,0.37142857142857144,0.014285714285714285,70,0.25686711210096513,0.017074981440237565,1347,0.6363636363636364,0.015151515151515152,66
offroad_course,7,front_roi,0.05,30,False,77872,38249,2512.0,True,5944,0.038330078125,3.59627906451285,0.014024234607327152,0.09833622309675692,0.00697348535331994,12358,92419,0.13371709280559194,0.049432,0,0.6652470187393527,0.47254575707154745,0.552578048996197,0.01981545908334594,0.5076387838451066,6611,243389,0.06122,0.4699464800329354,0.5253190613421161,0.004734458624948539,4858,0.8857142857142857,0.11428571428571428,0.0,70,0.6726057906458798,0.012620638455827766,1347,0.9242424242424242,0.0,66
offroad_course,7,front_roi,0.1,30,False,154690,76228,4990.0,True,25301,0.076141357421875,8.257562483877226,0.009287164785424266,0.07849223950414627,0.005679331178218061,18737,92419,0.20273969638277844,0.074948,0,0.5690300394457368,0.8510058992588111,0.6820220632803976,0.010588413250642867,0.13840568749054605,6611,243389,0.10112,0.9180732811856731,0.08130918073281186,0.0006175380815150268,4858,1.0,0.0,0.0,70,0.9732739420935412,0.0022271714922048997,1347,1.0,0.0,66
offroad_course,7,front_roi,0.2,30,False,239537,117944,7727.0,True,34483,0.1179046630859375,10.97344567741831,0.0074973532604862645,0.06964171309667838,0.005190578676052257,23721,92419,0.2566680011685909,0.094884,0,0.551892890120037,0.9040992285584631,0.6853964795596583,0.011344728482831645,0.08455604295870518,6611,243389,0.12208,0.9615067929188966,0.038493207081103334,0.0,4858,1.0,0.0,0.0,70,0.9910913140311804,0.0,1347,1.0,0.0,66
offroad_course,7,raysense,0.02,30,False,39056,19239,1259.8709677419354,True,1734,0.019224105342741934,11.027015193541677,0.013636914683876247,0.08796227906101779,0.00802347693048421,8853,92419,0.09579199082439759,0.035412,0,0.7293428757319453,0.16956587505672363,0.27515954835542467,0.01981545908334594,0.8106186658599304,6611,243389,0.03814,0.12165500205846028,0.8705228489090161,0.007822149032523672,4858,0.44285714285714284,0.5428571428571428,0.014285714285714285,70,0.2991833704528582,0.023756495916852263,1347,0.4696969696969697,0.015151515151515152,66
offroad_course,7,raysense,0.05,30,False,98644,50042,3182.064516129032,True,6185,0.04855445123487903,13.295117838709764,0.0058330276411809575,0.05718145378458542,0.005578196151628419,15836,92419,0.17135004706824356,0.063344,0,0.6349160393746381,0.33171986083799726,0.4357675111773472,0.007714415368325518,0.6605657237936772,6611,243389,0.071348,0.3003293536434747,0.6967888019761218,0.002881844380403458,4858,0.9571428571428572,0.04285714285714286,0.0,70,0.651818856718634,0.008908685968819599,1347,0.9545454545454546,0.0,66
offroad_course,7,raysense,0.1,30,False,197792,96908,6380.387096774193,True,16112,0.09735698084677419,18.57114054838539,0.008349559836567407,0.07822390226702053,0.005243682968163979,21516,92419,0.23280927082093508,0.086064,0,0.5712898212898213,0.4448646195734382,0.5002126031125096,0.015580093783088791,0.539555286643473,6611,243389,0.097684,0.4131329765335529,0.5846027171675586,0.0022643062988884316,4858,0.9857142857142858,0.014285714285714285,0.0,70,0.7557535263548627,0.0022271714922048997,1347,0.9848484848484849,0.0,66
offroad_course,7,raysense,0.2,30,False,386008,187665,12451.870967741936,True,29027,0.19000047253024194,27.177105354838666,0.005189574646553838,0.054953993064292654,0.00446202086425046,33571,92419,0.36324781700732534,0.134284,0,0.32332672519588407,0.5180759340493117,0.3981632178563125,0.028134926637422477,0.45378913931326575,6611,243389,0.158736,0.4981473857554549,0.49876492383696996,0.003087690407575134,4858,1.0,0.0,0.0,70,0.779510022271715,0.0022271714922048997,1347,1.0,0.0,66
offroad_course,7,full,1.0,35,False,2359296,1138812,65536.0,True,85109,1.0,50.561794305562245,0.0012141938826437926,0.02728636172957595,0.0006686621888543909,87331,92419,0.9449463854835045,0.349324,0,0.3305536851918993,0.9653607623657541,0.4924762713172313,0.010134624111329602,0.02450461352291635,6611,243389,0.373012,0.9909427748044463,0.009057225195553726,0.0,4858,1.0,0.0,0.0,70,1.0,0.0,1347,1.0,0.0,66
offroad_course,7,uniform,0.02,35,False,46080,23043,1280.0,True,2008,0.01953125,2.052138888881277,0.012742536681173892,0.09874868795183404,0.007500725433963193,12647,92419,0.13684415542258627,0.050588,0,0.8329550612800726,0.27756769021328087,0.416383027002496,0.013613674179397973,0.7088186356073212,6611,243389,0.054828,0.23548785508439687,0.7616303005351996,0.002881844380403458,4858,0.7142857142857143,0.2857142857142857,0.0,70,0.5597624350408315,0.004454342984409799,1347,0.7575757575757576,0.0,66
offroad_course,7,uniform,0.05,35,False,118080,59146,3280.0,True,6588,0.050048828125,3.461721416665379,0.007172748955636258,0.06484918453957077,0.005674780859842356,20778,92419,0.22482389984743398,0.083112,0,0.8064590542099193,0.5288156103463924,0.6387721542115841,0.009227045832703071,0.46195734382090453,6611,243389,0.093176,0.5181144503911075,0.48188554960889257,0.0,4858,0.7714285714285715,0.22857142857142856,0.0,70,0.8121752041573868,0.0,1347,0.8181818181818182,0.0,66
offroad_course,7,uniform,0.1,35,False,202752,99826,5632.0,True,18083,0.0859375,6.8920754444413825,0.00501778056764808,0.04774594948676049,0.004984814938817861,28481,92419,0.30817256191908593,0.113924,0,0.5333607907742999,0.7835425805475722,0.6346872511180544,0.009075782786265316,0.20738163666616247,6611,243389,0.139704,0.8423219431864964,0.15747221078633183,0.0002058460271716756,4858,1.0,0.0,0.0,70,0.9888641425389755,0.0,1347,1.0,0.0,66
offroad_course,7,uniform,0.2,35,False,393984,195013,10944.0,True,30974,0.1669921875,9.893592527773542,0.003596637960990347,0.03979450450139862,0.004281672420343047,40444,92419,0.4376156418052565,0.161776,0,0.4713375796178344,0.8618968386023295,0.6094117647058823,0.014369989411586749,0.1237331719860838,6611,243389,0.188292,0.9316591189790037,0.0683408810209963,0.0,4858,1.0,0.0,0.0,70,1.0,0.0,1347,1.0,0.0,66
offroad_course,7,front_roi,0.02,35,False,44316,22632,1231.0,True,8835,0.0187835693359375,2.442628777783303,0.014987390591520208,0.08818741363113615,0.009727812956762538,9585,92419,0.10371244008266699,0.03834,0,0.7779414860029468,0.5590682196339434,0.6505896849146277,0.016790198154590832,0.42414158221146575,6611,243389,0.051304,0.6117743927542199,0.3810209962947715,0.007204610951008645,4858,0.6571428571428571,0.32857142857142857,0.014285714285714285,70,0.6525612472160356,0.01855976243504083,1347,0.6818181818181818,0.015151515151515152,66
offroad_course,7,front_roi,0.05,35,False,90432,44485,2512.0,True,16371,0.038330078125,3.922814499994666,0.011115159088905037,0.07493369518770172,0.006730826989747195,13730,92419,0.14856252502191108,0.05492,0,0.7279311905839746,0.7296929360157314,0.7288109986402781,0.014521252458024504,0.25578581152624413,6611,243389,0.072312,0.7982708933717579,0.20028818443804033,0.001440922190201729,4858,0.9,0.08571428571428572,0.014285714285714285,70,0.9153674832962138,0.005196733481811433,1347,0.9393939393939394,0.0,66
offroad_course,7,front_roi,0.1,35,False,179640,88679,4990.0,True,39519,0.076141357421875,8.35957536111604,0.007313824431154695,0.05950050510968995,0.005522540582839522,20689,92419,0.22386089440483017,0.082756,0,0.5671334834981883,0.8759643019210407,0.6885031506360718,0.007714415368325518,0.11632128271063379,6611,243389,0.107608,0.9386578839028407,0.061342116097159324,0.0,4858,1.0,0.0,0.0,70,0.9896065330363771,0.0,1347,1.0,0.0,66
offroad_course,7,front_roi,0.2,35,False,278172,137195,7727.0,True,51962,0.1179046630859375,11.158674583333392,0.005835198090046805,0.05180475841486337,0.00503646462733474,26163,92419,0.28309113926789947,0.104652,0,0.5483170466883822,0.9166540614127968,0.6861801505972939,0.011042202389956134,0.07230373619724702,6611,243389,0.129792,0.9641827912721285,0.03581720872787155,0.0,4858,1.0,0.0,0.0,70,0.9977728285077951,0.0,1347,1.0,0.0,66
offroad_course,7,raysense,0.02,35,False,45344,22352,1259.5555555555557,True,2446,0.019219292534722224,11.111321166659927,0.016515527302551514,0.10985763613530972,0.012983915273671157,10042,92419,0.10865731072614938,0.040168,0,0.7298578199052133,0.2096505823627288,0.3257344300822562,0.0158826198759643,0.7744667977613069,6611,243389,0.043308,0.15870728694936187,0.8371757925072046,0.004116920543433511,4858,0.7285714285714285,0.2571428571428571,0.014285714285714285,70,0.4216778025241277,0.011878247958426132,1347,0.7727272727272727,0.015151515151515152,66
offroad_course,7,raysense,0.05,35,False,114571,58296,3182.527777777778,True,8540,0.04856152004665799,13.51049633333348,0.005282121924092238,0.04306414694731834,0.0059270335128098536,18225,92419,0.19719971001633863,0.0729,0,0.6273972602739726,0.41567085161095146,0.5000454917659903,0.008773256693389804,0.5755558916956588,6611,243389,0.082628,0.39131329765335526,0.607863318237958,0.0008233841086867024,4858,1.0,0.0,0.0,70,0.7305122494432071,0.0007423904974016332,1347,1.0,0.0,66
offroad_course,7,raysense,0.1,35,False,229696,112606,6380.444444444444,True,23228,0.09735785590277778,18.69685038888886,0.0065563808809908095,0.061526178214069346,0.005227984753313747,24199,92419,0.2618400978153843,0.096796,0,0.6396766498807315,0.7301467251550446,0.681924136469591,0.008016941461201028,0.26183633338375434,6611,243389,0.11512,0.7599835323178262,0.24001646768217375,0.0,4858,1.0,0.0,0.0,70,0.9383815887156645,0.0,1347,1.0,0.0,66
offroad_course,7,raysense,0.2,35,False,448300,218332,12452.777777777777,True,43150,0.1900143093532986,27.15137447222481,0.0043192543998273915,0.045861984565617145,0.0043846068227902015,37245,92419,0.40300154730087967,0.14898,0,0.4352362498136831,0.8833761911964907,0.5831544260821808,0.010437150204205112,0.10618665859930419,6611,243389,0.180624,0.9419514203375875,0.05804857966241252,0.0,4858,1.0,0.0,0.0,70,0.9992576095025983,0.0,1347,1.0,0.0,66
offroad_course,7,full,1.0,39,True,2621440,1266179,65536.0,True,103443,1.0,51.01145730000809,0.0,0.0,0.0,92419,92419,1.0,0.369676,0,0.33130403642502687,0.9795794887309031,0.4951448887529628,0.008016941461201028,0.01240356980789593,6611,243389,0.391668,0.9981473857554549,0.0018526142445450802,0.0,4858,1.0,0.0,0.0,70,1.0,0.0,1347,1.0,0.0,66
offroad_course,7,uniform,0.02,39,True,51200,25603,1280.0,True,8610,0.01953125,2.297784949993087,0.009009057136716443,0.06507847252224001,0.007549662734955126,13827,92419,0.14961209275149048,0.055308,0,0.8873295117612177,0.6790198154590833,0.7693230505569837,0.006958100136136742,0.3140220844047799,6611,243389,0.069612,0.7488678468505557,0.25010292301358583,0.0010292301358583778,4858,0.7142857142857143,0.2857142857142857,0.0,70,0.8648849294729027,0.003711952487008166,1347,0.7575757575757576,0.0,66
offroad_course,7,uniform,0.05,39,True,131200,65706,3280.0,True,16689,0.050048828125,3.7913254499983395,0.004552798211320807,0.03530732266000887,0.005528081730373592,22426,92419,0.2426557309644121,0.089704,0,0.8370178380850739,0.8304341249432764,0.8337129840546698,0.010285887157767357,0.15927998789895628,6611,243389,0.106344,0.9135446685878963,0.08645533141210375,0.0,4858,0.7714285714285715,0.22857142857142856,0.0,70,0.9955456570155902,0.0,1347,0.8181818181818182,0.0,66
offroad_course,7,uniform,0.1,39,True,225280,111057,5632.0,True,31238,0.0859375,7.129525749997612,0.0030140740822744475,0.022957747633298366,0.004864202081509246,30659,92419,0.33173914454819897,0.122636,0,0.5522854168638214,0.8827711390107397,0.6794737454884155,0.009529571925578581,0.10769928906368174,6611,243389,0.149308,0.9596541786743515,0.040345821325648415,0.0,4858,1.0,0.0,0.0,70,0.9992576095025983,0.0,1347,1.0,0.0,66
offroad_course,7,uniform,0.2,39,True,437760,216858,10944.0,True,47363,0.1669921875,10.403767399997577,0.0018324918798499215,0.012728327893560066,0.00418919595982542,43176,92419,0.46717666280743136,0.172704,0,0.47740605676232756,0.9109060656481621,0.6264759427828348,0.012706095900771442,0.0763878384510664,6611,243389,0.1987,0.9827089337175793,0.01729106628242075,0.0,4858,1.0,0.0,0.0,70,1.0,0.0,1347,1.0,0.0,66
offroad_course,7,front_roi,0.02,39,True,49240,25178,1231.0,True,16160,0.0187835693359375,2.6830923000041196,0.010540404515845278,0.06133156185007079,0.008859703041328933,10217,92419,0.11055086075374111,0.040868,0,0.7861330099049929,0.5882619875964302,0.6729537982349888,0.014218726365148994,0.3975192860384208,6611,243389,0.053916,0.6451214491560313,0.34952655413750516,0.005351996706463565,4858,0.6571428571428571,0.32857142857142857,0.014285714285714285,70,0.6614699331848553,0.015590200445434299,1347,0.6818181818181818,0.015151515151515152,66
offroad_course,7,front_roi,0.05,39,True,100480,49469,2512.0,True,25583,0.038330078125,4.2690395249948665,0.007251510044834102,0.04804987738307184,0.006584476150382777,14535,92419,0.15727285514883302,0.05814,0,0.7347118345798505,0.7578278626531538,0.746090841399851,0.01240356980789593,0.22976856753895022,6611,243389,0.075428,0.8272951832029641,0.17126389460683408,0.001440922190201729,4858,0.9,0.08571428571428572,0.014285714285714285,70,0.9213066072754269,0.005196733481811433,1347,0.9393939393939394,0.0,66
offroad_course,7,front_roi,0.1,39,True,199600,98632,4990.0,True,49201,0.076141357421875,8.375954600003155,0.004453699702110499,0.033312393239866546,0.005405971610161244,22049,92419,0.2385764831906859,0.088196,0,0.5671900587611983,0.8906368174255029,0.6930320150659134,0.008621993646952049,0.100741188927545,6611,243389,0.112548,0.9499794153972828,0.05002058460271717,0.0,4858,1.0,0.0,0.0,70,0.994060876020787,0.0,1347,1.0,0.0,66
