scene,seed,allocator,fraction,frame,final,rays_fired,returns,rays_per_frame,ray_accounting,candidates_flagged,achieved_fraction,ms_per_frame,elev_mae,elev_rmse,elev_p95,n_compared,n_gt_cells,coverage_recall,coverage,n_extra,trav_precision,trav_recall,trav_f1,unsafe_rate,unknown_on_hazard,n_hazard_cells,n_free_cells,free_coverage,negative_detected,negative_unknown,negative_missed_unsafe,n_negative_cells,positive_detected,positive_unknown,positive_missed_unsafe,n_positive_cells
offroad_course,7,raysense,0.75,10,False,440320,209936,40029.09090909091,True,76040,0.6107954545454546,54.053388545464095,0.006196131308604879,0.07384497368472455,0.0038328453221108056,33628,92419,0.36386457330202665,0.134512,0,0.13791401130957723,0.4648313417032219,0.21271588273976397,0.04084102253819392,0.4943276357585842,6611,243389,0.206536,0.4800329353643475,0.515232606010704,0.004734458624948539,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,full,1.0,15,False,1048576,501781,65536.0,True,116577,1.0,52.138020749978864,0.0035090521910911255,0.053823453448141045,0.0027704773308032697,53202,92419,0.5756608489596295,0.212808,0,0.15976372240837336,0.6995915897746181,0.2601237345331834,0.0331266071698684,0.2672818030555135,6611,243389,0.295712,0.7447509263071223,0.25174969123095925,0.003499382461918485,4858,0.9142857142857143,0.08571428571428572,0.0,70
offroad_course,7,uniform,0.02,15,False,20480,10240,1280.0,True,770,0.01953125,1.6425306250056337,0.007270882067234068,0.05373959013901353,0.005577988154629248,6389,92419,0.06913080643590604,0.025556,0,0.9523809523809523,0.0635304795038572,0.1191151446398185,0.008319467554076539,0.9281500529420662,6611,243389,0.02632,0.04405104981473858,0.9547138740222314,0.0012350761630300535,4858,0.18571428571428572,0.7714285714285715,0.04285714285714286,70
offroad_course,7,uniform,0.05,15,False,52480,26240,3280.0,True,2615,0.050048828125,3.2129608750324223,0.005696956129803954,0.045915122749837674,0.004977314161570574,11182,92419,0.1209924366201755,0.044728,0,0.37703889585947303,0.09090909090909091,0.1464960390006094,0.021933141733474514,0.8871577673574346,6611,243389,0.049208,0.054343351173322355,0.9435981885549609,0.0020584602717167557,4858,0.6571428571428571,0.34285714285714286,0.0,70
offroad_course,7,uniform,0.1,15,False,90112,43530,5632.0,True,5625,0.0859375,5.466471375001447,0.0028262111587238343,0.01936262053650813,0.0045825705404854925,14799,92419,0.16012941061902855,0.059196,0,0.15942028985507245,0.08319467554076539,0.10933306828347082,0.020874300408410224,0.8959310240508244,6611,243389,0.070716,0.045080279950596956,0.9491560312885962,0.005763688760806916,4858,0.6285714285714286,0.32857142857142857,0.04285714285714286,70
offroad_course,7,uniform,0.2,15,False,175104,85513,10944.0,True,20858,0.1669921875,8.794352312477827,0.0038479458250226667,0.038363267649837614,0.004146120081800736,22036,92419,0.23843581947435052,0.088144,0,0.1486964917927261,0.2096505823627288,0.17398945518453426,0.030403872333988807,0.7599455453032824,6611,243389,0.119132,0.19164265129682997,0.8075339645944833,0.0008233841086867024,4858,0.7714285714285715,0.22857142857142856,0.0,70
offroad_course,7,uniform,0.35,15,False,262144,128015,16384.0,True,28509,0.25,11.148532187505111,0.0035035891497245267,0.037099492430402135,0.003845426500670295,26577,92419,0.2875707376188879,0.106308,0,0.1447663551401869,0.23430645893208288,0.17896135405233668,0.037210709423687795,0.7284828316442293,6611,243389,0.140652,0.22210786331823795,0.7762453684643886,0.0016467682173734047,4858,0.7285714285714285,0.2714285714285714,0.0,70
offroad_course,7,uniform,0.5,15,False,524288,250895,32768.0,True,77791,0.5,26.81194518751795,0.004410586193922605,0.05903348261293331,0.0035980682637869995,40819,92419,0.44167324900723876,0.163276,0,0.15914040350084233,0.5858417788534261,0.25029081039162465,0.029950083194675542,0.38420813795189834,6611,243389,0.238876,0.6179497735693701,0.37793330588719637,0.004116920543433511,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,uniform,0.75,15,False,524288,250895,32768.0,True,77791,0.5,27.354730562507257,0.004410586193922605,0.05903348261293331,0.0035980682637869995,40819,92419,0.44167324900723876,0.163276,0,0.15914040350084233,0.5858417788534261,0.25029081039162465,0.029950083194675542,0.38420813795189834,6611,243389,0.238876,0.6179497735693701,0.37793330588719637,0.004116920543433511,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,front_roi,0.02,15,False,19696,9840,1231.0,True,1416,0.0187835693359375,2.1777859999900784,0.007833595297488567,0.047197855318080635,0.006056190020365511,5062,92419,0.054772287083824756,0.020248,0,0.37422771403353927,0.06413553168960823,0.10950413223140495,0.02011798517622145,0.9157464831341703,6611,243389,0.023648,0.04240428159736517,0.9518320296418279,0.005763688760806916,4858,0.4142857142857143,0.5428571428571428,0.04285714285714286,70
offroad_course,7,front_roi,0.05,15,False,40192,19480,2512.0,True,8939,0.038330078125,4.322533999996381,0.010664465194435256,0.06935330776490675,0.006058719632739712,7716,92419,0.08348932578798732,0.030864,0,0.2417835863924659,0.1902889124186961,0.21296766548163196,0.03161397670549085,0.778097110875813,6611,243389,0.048796,0.18526142445450802,0.8126801152737753,0.0020584602717167557,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,front_roi,0.1,15,False,79840,38756,4990.0,True,26537,0.076141357421875,8.401808000030542,0.014101644549875586,0.1090830391500401,0.005687908726889488,11547,92419,0.12494184096343826,0.046188,0,0.2613844075339744,0.49750415973377704,0.3427112639366469,0.025260928755105126,0.47723491151111785,6611,243389,0.089232,0.524701523260601,0.4720049403046521,0.0032935364347468094,4858,0.8428571428571429,0.15714285714285714,0.0,70
offroad_course,7,front_roi,0.2,15,False,123632,60018,7727.0,True,39409,0.1179046630859375,11.83473225002274,0.012030746868840966,0.10076468096524369,0.005237271376054954,14864,92419,0.1608327292007055,0.059456,0,0.25400413329888916,0.5949175616396915,0.3560081466395112,0.029042504916049008,0.37603993344425957,6611,243389,0.110756,0.6317414573898724,0.36558254425689585,0.0026759983532317825,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,front_roi,0.35,15,False,250432,119552,15652.0,True,65600,0.23883056640625,21.80608412498941,0.008995115266057747,0.0849468523872102,0.004639069848400434,21625,92419,0.23398868198097794,0.0865,0,0.23527004909983634,0.6958100136136742,0.35164163131139403,0.033277870216306155,0.27091211617001965,6611,243389,0.146596,0.7449567723342939,0.2515438452037876,0.003499382461918485,4858,0.9142857142857143,0.08571428571428572,0.0,70
offroad_course,7,front_roi,0.5,15,False,275424,131693,17214.0,True,66704,0.262664794921875,24.089736249962357,0.008316775417665796,0.08153102731567603,0.0045129794498779685,23371,92419,0.25288090111340744,0.093484,0,0.23111691442346324,0.6961125397065497,0.34701956792218075,0.033277870216306155,0.27060959007714414,6611,243389,0.154624,0.7449567723342939,0.2515438452037876,0.003499382461918485,4858,0.9142857142857143,0.08571428571428572,0.0,70
offroad_course,7,front_roi,0.75,15,False,321024,154493,20064.0,True,72451,0.30615234375,22.688976124968008,0.007099150859238467,0.0749160512738842,0.004276224360167459,27598,92419,0.2986182494941516,0.110392,0,0.23134328358208955,0.6986840114959916,0.347593784099033,0.033277870216306155,0.2680381182877023,6611,243389,0.1703,0.7445450802799506,0.2519555372581309,0.003499382461918485,4858,0.9,0.1,0.0,70
offroad_course,7,raysense,0.02,15,False,20160,9898,1260.0,True,2501,0.01922607421875,10.585683937506474,0.006554939837534956,0.050177458193517946,0.005701501984815338,5201,92419,0.056276306820026184,0.020804,0,0.5093167701863354,0.09922855846316744,0.16609697430054435,0.00605052185751021,0.8947209196793223,6611,243389,0.0244,0.08583779333058872,0.9118979003705229,0.0022643062988884316,4858,0.14285714285714285,0.8571428571428571,0.0,70
offroad_course,7,raysense,0.05,15,False,50951,25266,3184.4375,True,7070,0.048590660095214844,12.4085171249817,0.009717583470278153,0.0882594860505414,0.005196464944484232,8827,92419,0.09551066339172681,0.035308,0,0.4070631970260223,0.165633035849342,0.23545855284378023,0.0158826198759643,0.8184843442746937,6611,243389,0.043208,0.14965006175380816,0.8503499382461919,0.0,4858,0.5428571428571428,0.45714285714285713,0.0,70
offroad_course,7,raysense,0.1,15,False,102048,49632,6378.0,True,14307,0.097320556640625,15.52484375002905,0.008955778938931947,0.08235483211020149,0.004887036582124902,13524,92419,0.14633354613228883,0.054096,0,0.2971035693387946,0.30721524731508093,0.30207481222577526,0.02707608531235819,0.6657086673725608,6611,243389,0.076308,0.3058871963771099,0.6920543433511733,0.0020584602717167557,4858,0.9,0.1,0.0,70
offroad_course,7,raysense,0.2,15,False,199154,95455,12447.125,True,32562,0.1899280548095703,23.90728093752159,0.006708286096794423,0.06948602188974815,0.004342338257589024,20278,92419,0.2194137569114576,0.081112,0,0.22190319934372438,0.409166540614128,0.2877506515610872,0.03373165935561942,0.5571018000302526,6611,243389,0.120976,0.4191025113215315,0.5734870317002881,0.007410456978180321,4858,0.9,0.1,0.0,70
offroad_course,7,raysense,0.35,15,False,334592,161015,20912.0,True,61043,0.319091796875,32.02513356254144,0.004764358928672802,0.05619599475515428,0.003978860068703895,28670,92419,0.310217595948885,0.11468,0,0.15431804960600773,0.44138556950536983,0.22868338557993728,0.03191650279836636,0.5266979276962638,6611,243389,0.173504,0.4508027995059695,0.5483738163853438,0.0008233841086867024,4858,0.9,0.1,0.0,70
offroad_course,7,raysense,0.5,15,False,458336,220890,28646.0,True,79847,0.437103271484375,37.779516249941025,0.004685286575144298,0.05747865491547473,0.003708930860586637,34559,92419,0.37393825944881465,0.138236,0,0.16812120023534027,0.5186809862350628,0.25393416521642537,0.03463923763424595,0.44667977613069126,6611,243389,0.198552,0.5376698229724166,0.4602717167558666,0.0020584602717167557,4858,0.9,0.1,0.0,70
offroad_course,7,raysense,0.75,15,False,640576,306144,40036.0,True,105420,0.61090087890625,56.84354743749509,0.004556080880678323,0.05974592336182019,0.0035579442575006505,43188,92419,0.4673065062378948,0.172752,0,0.1717745830082841,0.6994403267281804,0.27581270504026245,0.0331266071698684,0.2674330661019513,6611,243389,0.25182,0.7447509263071223,0.25174969123095925,0.003499382461918485,4858,0.9,0.1,0.0,70
offroad_course,7,full,1.0,20,False,1376256,660399,65536.0,True,158703,1.0,60.271644761877766,0.0028402591919485165,0.045761876004163836,0.002472670353105903,63823,92419,0.6905831052056395,0.255292,0,0.17410754227431333,0.8830736651036152,0.2908674206566688,0.031160187566177583,0.08576614733020722,6611,243389,0.338248,0.9592424866200082,0.037258130918073284,0.003499382461918485,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.02,20,False,26880,13440,1280.0,True,890,0.01953125,1.5823898095169127,0.010610010611464113,0.0758744900381229,0.005970732251941864,8029,92419,0.08687607526590853,0.032116,0,0.9346534653465347,0.07139615791862049,0.13265879707700956,0.02450461352291635,0.9040992285584631,6611,243389,0.032908,0.045286125977768626,0.9522437216961712,0.002470152326060107,4858,0.2857142857142857,0.7,0.014285714285714285,70
offroad_course,7,uniform,0.05,20,False,68880,34440,3280.0,True,5824,0.050048828125,3.5868709047961254,0.00781208676524786,0.06487368359496838,0.0050768473948883085,13694,92419,0.14817299473052079,0.054776,0,0.23748169838945826,0.12267433066101951,0.16177937362856573,0.033277870216306155,0.8440477991226744,6611,243389,0.065232,0.07286949361877315,0.923219431864965,0.003911074516261836,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,uniform,0.1,20,False,118272,57584,5632.0,True,9601,0.0859375,5.911965476170302,0.0023448575423110486,0.01436428526258523,0.004486807084258786,18525,92419,0.20044579577792446,0.0741,0,0.18052538020936204,0.1382544244441083,0.15658728799040603,0.018907880804719408,0.8428376947511723,6611,243389,0.089996,0.08645533141210375,0.907369287772746,0.006175380815150268,4858,0.7142857142857143,0.2857142857142857,0.0,70
offroad_course,7,uniform,0.2,20,False,229824,112839,10944.0,True,28437,0.1669921875,9.779402142829072,0.004970622035118935,0.05224195895655211,0.004250858142583707,27128,92419,0.2935327151343338,0.108512,0,0.1563224097980801,0.2857358947209197,0.2020861192832308,0.03917712902737861,0.6750869762517017,6611,243389,0.144784,0.2603952243721696,0.7328118567311651,0.006792918896665294,4858,0.7857142857142857,0.21428571428571427,0.0,70
offroad_course,7,uniform,0.35,20,False,344064,168925,16384.0,True,37758,0.25,12.687677857153782,0.004575046184301861,0.05086041126536675,0.0038838280744855178,32768,92419,0.3545591274521473,0.131072,0,0.14814546508258475,0.3093329299652095,0.20034288513348028,0.047647859627892905,0.6430192104068976,6611,243389,0.170152,0.28983120625771924,0.7015232606010704,0.008645533141210375,4858,0.7714285714285715,0.22857142857142856,0.0,70
offroad_course,7,uniform,0.5,20,False,688128,330205,32768.0,True,108624,0.5,31.01451733334129,0.003802008009071694,0.05122173255129593,0.0035780051140371118,48946,92419,0.5296097122885987,0.195784,0,0.18585237258347978,0.8317954923612162,0.3038205475289372,0.028588715776735742,0.1396157918620481,6611,243389,0.277224,0.913750514615068,0.08316179497735694,0.003087690407575134,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.75,20,False,688128,330205,32768.0,True,108624,0.5,31.60320638095895,0.003802008009071694,0.05122173255129593,0.0035780051140371118,48946,92419,0.5296097122885987,0.195784,0,0.18585237258347978,0.8317954923612162,0.3038205475289372,0.028588715776735742,0.1396157918620481,6611,243389,0.277224,0.913750514615068,0.08316179497735694,0.003087690407575134,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.02,20,False,25851,13039,1231.0,True,1919,0.0187835693359375,2.0823429999836662,0.006382849018200382,0.038459785523056955,0.005843157291429062,6419,92419,0.06945541501206462,0.025676,0,0.4739764052741152,0.10331266071698685,0.1696472925981123,0.018907880804719408,0.8777794584782938,6611,243389,0.029844,0.07389872375463154,0.9201317414573899,0.005969534787978592,4858,0.5,0.5,0.0,70
offroad_course,7,front_roi,0.05,20,False,52752,25732,2512.0,True,10435,0.038330078125,4.074681047616953,0.013312794199939257,0.08800186453354619,0.006440274927223155,9524,92419,0.10305240264447786,0.038096,0,0.2968210089841051,0.2598699137800635,0.27711912250987986,0.04144607472394494,0.6986840114959916,6611,243389,0.05692,0.24927953890489912,0.7435158501440923,0.007204610951008645,4858,0.7857142857142857,0.21428571428571427,0.0,70
offroad_course,7,front_roi,0.1,20,False,104790,51220,4990.0,True,34884,0.076141357421875,8.490257095272248,0.012173083551599179,0.09571716859121451,0.005689164734300774,14257,92419,0.15426481567643016,0.057028,0,0.3361205123100405,0.7661473302072304,0.467250922509225,0.02707608531235819,0.20677658448041145,6611,243389,0.106604,0.84767393989296,0.14944421572663646,0.002881844380403458,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.2,20,False,162267,79288,7727.0,True,55639,0.1179046630859375,15.110120476222056,0.00979901994062287,0.08501349761853055,0.005118342762206589,18259,92419,0.19756759973598503,0.073036,0,0.26266911799368314,0.8428376947511723,0.40051753881541113,0.02677355921948268,0.13038874602934503,6611,243389,0.142012,0.9273363524083985,0.0699876492383697,0.0026759983532317825,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.35,20,False,328692,157740,15652.0,True,85155,0.23883056640625,23.44887923807922,0.007315536000311969,0.07169860531215667,0.004559068647099671,26200,92419,0.2834914898451617,0.1048,0,0.2581217823539854,0.8797458780819846,0.3991352983563806,0.031008924519739828,0.0892451973982756,6611,243389,0.169132,0.9588307945656649,0.03766982297241663,0.003499382461918485,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.5,20,False,361494,173783,17214.0,True,87035,0.262664794921875,25.92541757139987,0.006773524156304933,0.06874338948630421,0.004415920155346841,28489,92419,0.3082591242060615,0.113956,0,0.25144808506959454,0.8798971411284223,0.3911245587493697,0.03131145061261534,0.08879140825896234,6611,243389,0.179716,0.9588307945656649,0.03766982297241663,0.003499382461918485,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.75,20,False,421344,203708,20064.0,True,94572,0.30615234375,25.581587666638804,0.005848690479020661,0.06344561775921612,0.004214764483649178,33374,92419,0.36111622069055066,0.133496,0,0.24765303088229046,0.8818635607321131,0.38670734942955687,0.03131145061261534,0.08682498865527152,6611,243389,0.197952,0.9584191025113216,0.038081515026759986,0.003499382461918485,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.02,20,False,26472,13019,1260.5714285714287,True,2975,0.019234793526785716,10.423021809553271,0.006470544792315124,0.049406411511149675,0.005762984005923859,6522,92419,0.07056990445687575,0.026088,0,0.519644180874722,0.10603539555286644,0.17613065326633165,0.009983361064891847,0.8839812433822417,6611,243389,0.029548,0.08707286949361877,0.9106628242074928,0.0022643062988884316,4858,0.18571428571428572,0.7857142857142857,0.02857142857142857,70
offroad_course,7,raysense,0.05,20,False,66878,33525,3184.6666666666665,True,8366,0.048594156901041664,12.292235476165626,0.00828392861129349,0.08088910396079939,0.005032151178680321,11224,92419,0.12144688862679752,0.044896,0,0.4347389558232932,0.19649069732264407,0.27065319304094176,0.018302828618968387,0.7852064740583875,6611,243389,0.053184,0.17990942774804447,0.8198847262247838,0.0002058460271716756,4858,0.6571428571428571,0.34285714285714286,0.0,70
offroad_course,7,raysense,0.1,20,False,134032,65365,6382.476190476191,True,20749,0.09738885788690477,16.036370952406287,0.00889356698609044,0.0790661753586802,0.004937528634711853,16462,92419,0.17812354602408595,0.065848,0,0.2725039088675452,0.36908183330812283,0.31352393189849015,0.03373165935561942,0.5971865073362578,6611,243389,0.093352,0.36475916014820914,0.631329765335529,0.003911074516261836,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.2,20,False,261358,126066,12445.619047619048,True,40995,0.1899050757998512,24.96046447621276,0.005612854495740415,0.06081921623433639,0.004323553657429264,25157,92419,0.272205931680715,0.100628,0,0.23338420979603164,0.5088488882166087,0.32,0.03131145061261534,0.45983966117077596,6611,243389,0.14374,0.522231370934541,0.47056401811445037,0.007204610951008645,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.35,20,False,439168,212279,20912.761904761905,True,76103,0.3191034226190476,34.45196552383138,0.005128056730133496,0.057403717116323666,0.004116281655544862,35117,92419,0.3799759789653643,0.140468,0,0.19591890010442048,0.6811374981092119,0.3043081601621896,0.03766449856300106,0.281198003327787,6611,243389,0.203712,0.7289007822149033,0.2665706051873199,0.004528612597776863,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.5,20,False,601600,291150,28647.619047619046,True,99352,0.43712797619047616,40.89518295233488,0.004359851869581903,0.05308741619517903,0.0037189068010142655,42225,92419,0.45688657094320434,0.1689,0,0.1943954375743651,0.7166843140220844,0.3058352698166796,0.036605657237936774,0.24671002873997883,6611,243389,0.231116,0.7649238369699465,0.23240016467682173,0.0026759983532317825,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.75,20,False,841088,403178,40051.80952380953,True,138532,0.6111421130952381,63.31342119047111,0.003802096604429212,0.05092593644278044,0.003458172391352187,51568,92419,0.5579805018448587,0.206272,0,0.1855807743658211,0.8830736651036152,0.30670624392550366,0.031160187566177583,0.08576614733020722,6611,243389,0.286776,0.9592424866200082,0.037258130918073284,0.003499382461918485,4858,1.0,0.0,0.0,70
offroad_course,7,full,1.0,25,False,1703936,820960,65536.0,True,183427,1.0,59.59310426921478,0.0023872424297430106,0.042601718545845636,0.0021951652592545156,71922,92419,0.7782166004825848,0.287688,0,0.16941902647679896,0.9466041446074724,0.28740039954993224,0.008016941461201028,0.04537891393132658,6611,243389,0.364252,0.9878550843968711,0.01214491560312886,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.02,25,False,33280,16643,1280.0,True,1422,0.01953125,1.6498076538395112,0.014078305199052527,0.09785637329256852,0.006934332099441993,9336,92419,0.10101818890055075,0.037344,0,0.8739130434782608,0.15201936166994404,0.258987243911867,0.014218726365148994,0.833761911964907,6611,243389,0.039208,0.10580485796624126,0.8917249897076986,0.002470152326060107,4858,0.3142857142857143,0.6714285714285714,0.014285714285714285,70
offroad_course,7,uniform,0.05,25,False,85280,42746,3280.0,True,8049,0.050048828125,3.755976269277338,0.009233997385069956,0.07794004685936863,0.005466201448066965,15727,92419,0.1701706359082007,0.062908,0,0.2677032990123976,0.1927091211617002,0.2240985048372911,0.02238693087278778,0.784903947965512,6611,243389,0.07602,0.12350761630300536,0.8713462330177028,0.00514615067929189,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,uniform,0.1,25,False,146432,71719,5632.0,True,18427,0.0859375,7.307703961513512,0.0033901358199736505,0.02909546519576023,0.0047937032350357555,21602,92419,0.23373981540592303,0.086408,0,0.26317602480192903,0.46225986991378004,0.3354003182790978,0.009529571925578581,0.5282105581606413,6611,243389,0.122236,0.4588307945656649,0.53931659118979,0.0018526142445450802,4858,0.9714285714285714,0.02857142857142857,0.0,70
offroad_course,7,uniform,0.2,25,False,284544,140366,10944.0,True,34386,0.1669921875,9.995184769212965,0.005359425209099106,0.05972003379535005,0.004450774091783497,31360,92419,0.33932416494443784,0.12544,0,0.17003966919922006,0.38254424444108304,0.23543101843232173,0.024655876569354106,0.5927998789895629,6611,243389,0.16326,0.34787978592013175,0.6480032935364347,0.004116920543433511,4858,0.9857142857142858,0.014285714285714285,0.0,70
offroad_course,7,uniform,0.35,25,False,425984,210137,16384.0,True,44429,0.25,12.972947576914661,0.004445588451041838,0.05397633232934401,0.0039453021655318195,37730,92419,0.40824938594877674,0.15092,0,0.155610106574063,0.3931326576917259,0.22296572727662675,0.029042504916049008,0.5778248373922251,6611,243389,0.190084,0.361053931659119,0.6335940716344175,0.005351996706463565,4858,0.9428571428571428,0.05714285714285714,0.0,70
offroad_course,7,uniform,0.5,25,False,851968,410483,32768.0,True,129321,0.5,30.395046192325026,0.003314141385221151,0.047762439383185175,0.003525843662490701,55419,92419,0.5996494227377487,0.221676,0,0.1836542263588527,0.9133262743911662,0.30581442463533226,0.009832098018454092,0.07684162759037967,6611,243389,0.298584,0.9699464800329354,0.030053519967064634,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.75,25,False,851968,410483,32768.0,True,129321,0.5,30.969681923081154,0.003314141385221151,0.047762439383185175,0.003525843662490701,55419,92419,0.5996494227377487,0.221676,0,0.1836542263588527,0.9133262743911662,0.30581442463533226,0.009832098018454092,0.07684162759037967,6611,243389,0.298584,0.9699464800329354,0.030053519967064634,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.02,25,False,32006,16245,1231.0,True,6341,0.0187835693359375,2.529183807688731,0.010183768858087475,0.061077036075246054,0.00741047736327185,7493,92419,0.08107640203854186,0.029972,0,0.5132450331125827,0.3985781273634851,0.44870157513835673,0.008168204507638784,0.5932536681288761,6611,243389,0.04572,0.4153972828324413,0.5833676410045286,0.0012350761630300535,4858,0.7428571428571429,0.2571428571428571,0.0,70
offroad_course,7,front_roi,0.05,25,False,65312,31998,2512.0,True,12994,0.038330078125,4.209583038468386,0.01527035290371522,0.10399735259590462,0.006978658747849283,10932,92419,0.11828736515218732,0.043728,0,0.334044065387349,0.35546815912872487,0.34442327421955155,0.025260928755105126,0.61927091211617,6611,243389,0.064224,0.33902840675174967,0.6566488266776451,0.004322766570605188,4858,0.9714285714285714,0.02857142857142857,0.0,70
offroad_course,7,front_roi,0.1,25,False,129740,63762,4990.0,True,46476,0.076141357421875,9.746142000022491,0.011008204283227185,0.08925615955106052,0.005862732980072942,16435,92419,0.17783139830554323,0.06574,0,0.315344496294263,0.8688549387384662,0.4627406750986869,0.009529571925578581,0.12161548933595523,6611,243389,0.121676,0.9405104981473857,0.05866611774392754,0.0008233841086867024,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.2,25,False,200902,98673,7727.0,True,73055,0.1179046630859375,16.829274576943696,0.00891383975408362,0.0797486099736917,0.005306080109756997,20935,92419,0.22652268472933054,0.08374,0,0.23786331500392774,0.9160490092270458,0.3776620622992735,0.009983361064891847,0.07396762970806232,6611,243389,0.162092,0.9794153972828324,0.020378756689995885,0.0002058460271716756,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.35,25,False,406952,196213,15652.0,True,106281,0.23883056640625,27.80151953844814,0.00652611790206263,0.06690081204785465,0.0045803632171946855,29784,92419,0.32227139441024033,0.119136,0,0.23431198884408094,0.9404023597035245,0.37515085686700456,0.009832098018454092,0.04976554227802148,6611,243389,0.189464,0.9876492383696994,0.011939069575957185,0.0004116920543433512,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.5,25,False,447564,216184,17214.0,True,109131,0.262664794921875,30.048925461511107,0.005940480528327041,0.0637654259938576,0.004418783335453173,32519,92419,0.35186487627003105,0.130076,0,0.22463794286539782,0.9408561488428377,0.36268221574344023,0.009983361064891847,0.049160490092270456,6611,243389,0.20302,0.9876492383696994,0.011939069575957185,0.0004116920543433512,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.75,25,False,521664,253328,20064.0,True,114869,0.30615234375,26.2056939615237,0.005104112338029371,0.05890654323013426,0.004215689658431263,37905,92419,0.4101429359763685,0.15162,0,0.23682110144046217,0.942520042353653,0.3785310734463277,0.009983361064891847,0.04749659658145515,6611,243389,0.214372,0.9878550843968711,0.01214491560312886,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.02,25,False,32792,16153,1261.2307692307693,True,4014,0.019244854266826924,10.46151326925855,0.008550939408784377,0.05608831557484108,0.006587076958489956,7574,92419,0.08195284519417002,0.030296,0,0.613561190738699,0.1683557706852216,0.26421364985163204,0.009983361064891847,0.8216608682498866,6611,243389,0.03438,0.13647591601482092,0.8612597776862907,0.0022643062988884316,4858,0.2857142857142857,0.6857142857142857,0.02857142857142857,70
offroad_course,7,raysense,0.05,25,False,82783,41805,3183.9615384615386,True,13585,0.0485833974984976,13.361878807682633,0.00776279935551604,0.07504562340820324,0.005549475034813349,13193,92419,0.14275203150867247,0.052772,0,0.35198353293413176,0.28452579034941766,0.3146800501882058,0.008621993646952049,0.7068522160036304,6611,243389,0.0679,0.2507204610951009,0.7453684643886374,0.003911074516261836,4858,0.7714285714285715,0.22857142857142856,0.0,70
offroad_course,7,raysense,0.1,25,False,165840,81174,6378.461538461538,True,27541,0.09732759915865384,16.4529108077169,0.009113111114319103,0.08120300207418024,0.005241229470462003,18900,92419,0.20450340297990674,0.0756,0,0.2957970607507254,0.47799122674330663,0.3654446628888632,0.019210406897594918,0.5027983663590985,6611,243389,0.1052,0.4637710992177851,0.5314944421572664,0.004734458624948539,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.2,25,False,323584,156921,12445.538461538461,True,56275,0.18990384615384615,27.78876530770993,0.0052672436099757336,0.05719302039815706,0.0045420534696867495,29222,92419,0.31619039375020286,0.116888,0,0.2441790445604175,0.7360459839661171,0.3667056030747202,0.008621993646952049,0.25533202238693087,6611,243389,0.172312,0.7706875257307534,0.2278715520790449,0.001440922190201729,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.35,25,False,543840,264060,20916.923076923078,True,91282,0.3191669170673077,34.95249257695412,0.004712432921085772,0.05543225824971937,0.00421648644674895,40394,92419,0.4370746275116589,0.161576,0,0.19170942912123157,0.7233398880653457,0.30308984313104104,0.021176826501285734,0.2554832854333686,6611,243389,0.219536,0.7523672293124742,0.24639769452449567,0.0012350761630300535,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.5,25,False,745024,362131,28654.76923076923,True,117982,0.4372370793269231,42.61129292303149,0.00392741013892765,0.05095680337248491,0.0037064427361031367,48457,92419,0.5243185924972138,0.193828,0,0.19210535733457396,0.8119800332778702,0.3107020894831279,0.015428830736651036,0.17259113598547876,6611,243389,0.254028,0.8396459448332647,0.15932482503087692,0.0010292301358583778,4858,1.0,0.0,0.0,70
